Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL141207,0,COc1c(/C=C/C(=O)c2ccc(O)cc2)ccc(O)c1CC=C(C)C,IC50,=,30900,nM,CHEMBL1041717,Inhibition of recombinant human PTP1B assessed as hydrolysis of p-nitrophenyl phosphate after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1155313,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL4752026,0,Cc1nc(N2CCC3(CC2)CO[C@@H](C)[C@H]3N)c(CO)nc1-c1cccc(Cl)c1Cl,IC50,>,10000,nM,CHEMBL4668472,Inhibition of His6-fused human PTP1B expressed in Escherichia coli cells using DiFMUP as substrate preincubated for 30 followed by substrate addition and by fluorescence method,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4665677,1,Scientific Literature,J Med Chem,2020,None
CHEMBL326115,2,NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)Cc1ccc(C(F)(F)P(=O)(O)O)cc1,Ki,=,2.4,nM,CHEMBL4668498,Inhibition of recombinant PTP1B (1 to 321 residues) (unknown origin) expressed in Escherichia coli using p-nitrophenyl phosphate as substrate by spectrophotometric analysis,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4665677,1,Scientific Literature,J Med Chem,2020,None
CHEMBL457583,0,Cc1cc(O)cc(O)c1C(=O)O,Inhibition,=,45,%,CHEMBL1115827,Inhibition of PTP1B mediated pNPP hydrolysis at 178 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1154311,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL3759712,1,CCCOc1ccc(-c2ccc(-c3noc(Cc4c[nH]c5ccccc45)n3)s2)cc1,IC50,=,13730,nM,CHEMBL3760330,Inhibition of recombinant human PTP1B catalytic domain assessed as hydrolysis of pNPP after 2 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3758136,1,Scientific Literature,Bioorg Med Chem Lett,2016,None
CHEMBL4589821,0,O=C(O)CNC(=O)CCCCCC[C@H](O)CCCO,IC50,=,28000,nM,CHEMBL4431741,Inhibition of human recombinant PTP1B catalytic domain expressed in Escherichia coli strain BL21(DE3) using pNNP as substrate,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4431308,1,Scientific Literature,J Nat Prod,2016,None
CHEMBL235372,1,O=C(O)c1ccc(CN2C(=O)S/C(=C\c3cccc(Oc4ccccc4)c3)C2=O)cc1,IC50,=,18000,nM,CHEMBL898300,Inhibition of human protein-tyrosine phosphatase 1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1149603,1,Scientific Literature,Bioorg Med Chem,2007,None
CHEMBL393606,1,O=C(O)c1ccc(CN2C(=O)S/C(=C\c3ccc(Oc4ccccc4)cc3)C2=O)cc1,IC50,=,2800,nM,CHEMBL898300,Inhibition of human protein-tyrosine phosphatase 1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1149603,1,Scientific Literature,Bioorg Med Chem,2007,None
CHEMBL462163,2,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccc(Cl)cc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,610,nM,CHEMBL963010,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1151785,1,Scientific Literature,Bioorg Med Chem,2008,None
CHEMBL445491,2,CC1(C)CC[C@]2(CCCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,780,nM,CHEMBL963010,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1151785,1,Scientific Literature,Bioorg Med Chem,2008,None
CHEMBL443950,2,CC1(C)CC[C@]2(CCCCCCCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,590,nM,CHEMBL963010,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1151785,1,Scientific Literature,Bioorg Med Chem,2008,None
CHEMBL284616,1,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,Ki,=,15100,nM,CHEMBL4189097,Non-competitive inhibition of PTP1B (unknown origin) using p-NPP as substrate by Lineweaver-Burk plot analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4184307,1,Scientific Literature,Bioorg Med Chem Lett,2018,None
CHEMBL4203706,1,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1O,Inhibition,,,%,CHEMBL4189096,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4184307,1,Scientific Literature,Bioorg Med Chem Lett,2018,None
CHEMBL249447,3,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,Inhibition,,,%,CHEMBL4189096,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4184307,1,Scientific Literature,Bioorg Med Chem Lett,2018,None
CHEMBL570526,3,CC(C)=CCc1c(O)cc(C(=O)[C@H]2[C@@H](c3c(O)ccc(C(=O)/C=C/c4ccc(O)cc4)c3O)C=C(C)C[C@@H]2c2ccc(O)cc2O)cc1O,IC50,=,8200,nM,CHEMBL1041807,Inhibition of human recombinant PTP1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1156122,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL67187,0,O=C(O)C(=O)N(c1ccccc1CCO)c1ccccc1C(=O)O,Ki,=,17000,nM,CHEMBL770979,In vitro inhibition of human protein-tyrosine phosphatase 1B.,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1136791,1,Scientific Literature,J Med Chem,2003,None
CHEMBL66590,0,O=C(O)C(=O)N(c1ccccc1C(=O)O)c1cccc2c1CCCC2,Ki,=,74000,nM,CHEMBL770979,In vitro inhibition of human protein-tyrosine phosphatase 1B.,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1136791,1,Scientific Literature,J Med Chem,2003,None
CHEMBL118788,0,O=P1(O)Oc2ccccc2I(=O)(O)O1,IC50,=,350000,nM,CHEMBL767792,Inhibition of protein tyrosine phosphatase 1B (PTP1B) activity in 3,,,,,,,,,,,,,,
CHEMBL600457,0,CC1(C)C=Cc2c(ccc(-c3coc4cc(O)ccc4c3=O)c2O)O1,Inhibition,=,0.3,%,CHEMBL4053415,Inhibition of recombinant human PTP1B using pNPP as substrate at 10 uM after 30 mins relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4052601,1,Scientific Literature,J Nat Prod,2017,None
CHEMBL233147,0,CC1(C)C=Cc2c(O)ccc(-c3cc4ccc(O)cc4o3)c2O1,Inhibition,=,1.3,%,CHEMBL4053415,Inhibition of recombinant human PTP1B using pNPP as substrate at 10 uM after 30 mins relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4052601,1,Scientific Literature,J Nat Prod,2017,None
CHEMBL4077601,1,CC(C)=CCc1cc2c(cc1O)OCC(c1ccc(O)c3c1OC(C)(C)C=C3)=C2,Inhibition,=,80.4,%,CHEMBL4053415,Inhibition of recombinant human PTP1B using pNPP as substrate at 10 uM after 30 mins relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4052601,1,Scientific Literature,J Nat Prod,2017,None
CHEMBL4081388,0,CC(C)=CCc1cc(C[C@@H](O)C(=O)c2ccc(O)c(CC=C(C)C)c2O)ccc1O,Inhibition,=,37.7,%,CHEMBL4053415,Inhibition of recombinant human PTP1B using pNPP as substrate at 10 uM after 30 mins relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4052601,1,Scientific Literature,J Nat Prod,2017,None
CHEMBL424,0,O=C(O)c1ccccc1O,Kis,=,19400,uM,CHEMBL823713,Inhibitory activity against protein tyrosine phosphatases (PTP1B) (Kis=slope inhibitory constant),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1133111,1,Scientific Literature,J Med Chem,2000,None
CHEMBL4292242,0,O=[N+]([O-])c1ccc(/C=N/NC(=S)Nc2cccc3ccccc23)cc1,IC50,=,17000,nM,CHEMBL4265151,Inhibition of recombinant human Ptp1B using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition and measured every minute for 10 mins by UV-VIS spectrophotometric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4261631,1,Scientific Literature,Bioorg Med Chem,2018,None
CHEMBL4282817,1,Cc1ccc(NC(=S)N/N=C/c2ccc(-c3cc(C(F)(F)F)ccc3Cl)o2)cc1,IC50,=,38200,nM,CHEMBL4265151,Inhibition of recombinant human Ptp1B using p-nitrophenyl phosphate as substrate preincubated for 10 mins followed by substrate addition and measured every minute for 10 mins by UV-VIS spectrophotometric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4261631,1,Scientific Literature,Bioorg Med Chem,2018,None
CHEMBL341103,1,COC(=O)c1c(O)cccc1OCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(O)c1)NC(C)=O,Ki,=,9000,nM,CHEMBL3819929,Inhibition of PTP1B (unknown origin) using p-nitrophenyl phosphate as substrate by colorimetric method,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3817817,1,Scientific Literature,Bioorg Med Chem,2016,None
CHEMBL2430577,3,CCCOc1c2cccc1Cc1cc(C(O)(P(=O)(O)O)P(=O)(O)O)cc(c1O)Cc1cccc(c1OCCC)Cc1cccc(c1O)C2,Inhibition,,,%,CHEMBL2433508,Inhibition of recombinant full length PTP1B (unknown origin) assessed as p-nitrophenyl phosphate conversion to p-nitrophenol by spectrophotometric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2429736,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL611317,3,CCCOc1c2cccc1Cc1cc(C(P(=O)(O)O)P(=O)(O)O)cc(c1O)Cc1cccc(c1OCCC)Cc1cc(C(P(=O)(O)O)P(=O)(O)O)cc(c1O)C2,IC50,=,3900,nM,CHEMBL2433518,Inhibition of recombinant truncated PTP1B (unknown origin) using pTyr1146 as substrate assessed as inorganic phosphate level after 20 mins by spectrophotometric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2429736,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL81421,2,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,IC50,=,25050,nM,CHEMBL4262638,Competitive inhibition of PTP1B (1 to 298 residues) (unknown origin) using 15 uM DifMUP as substrate preincubated for 30 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4261523,1,Scientific Literature,Medchemcomm,2017,None
CHEMBL4094898,2,CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)c2)cc1,IC50,=,140,nM,CHEMBL4039030,Inhibition of recombinant PTP1B (unknown origin) expressed in Escherichia coli using pNPP as substrate measured after 30 mins,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4038289,1,Scientific Literature,Bioorg Med Chem Lett,2017,None
CHEMBL4066472,2,CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(Oc4ccc(Br)cc4Cl)cc3)c2)cc1,IC50,=,160,nM,CHEMBL4039030,Inhibition of recombinant PTP1B (unknown origin) expressed in Escherichia coli using pNPP as substrate measured after 30 mins,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4038289,1,Scientific Literature,Bioorg Med Chem Lett,2017,None
CHEMBL1186032,2,C/C(=C\Cn1c[n+](C)c2ncnc(N)c21)CC[C@]1(C)[C@@H](C)CC[C@@]2(C)C(COC(=O)c3ccc[nH]3)=CCC[C@@H]12,IC50,>,19000,nM,CHEMBL4039112,Inhibition of human recombinant PTP1B (1 to 322 residues) expressed in Escherichia coli using pNPP as substrate preincubated for 10 mins followed by substrate addition measured after 30 mins,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4038296,1,Scientific Literature,Bioorg Med Chem Lett,2017,None
CHEMBL252642,0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21,Inhibition,=,36,%,CHEMBL4035961,Inhibition of recombinant human PTP1B using p-nitrophenyl phosphate as substrate at 10 uM after 30 mins relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4033705,1,Scientific Literature,Bioorg Med Chem,2017,None
CHEMBL233766,0,CC1(C)C=Cc2c(ccc(-c3cc4ccc(O)cc4o3)c2O)O1,Inhibition,=,15,%,CHEMBL4035961,Inhibition of recombinant human PTP1B using p-nitrophenyl phosphate as substrate at 10 uM after 30 mins relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4033705,1,Scientific Literature,Bioorg Med Chem,2017,None
CHEMBL462721,1,CC(C)=CCc1cc([C@@H]2CC(=O)c3ccc(O)c(CC=C(C)C)c3O2)ccc1O,IC50,=,310,nM,CHEMBL4035962,Inhibition of recombinant human PTP1B using p-nitrophenyl phosphate as substrate after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4033705,1,Scientific Literature,Bioorg Med Chem,2017,None
CHEMBL3393518,1,CC[C@]12CCCC(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2C[C@@H](O)[C@]2(C)C3=C(CC[C@@H]12)[C@H](C)OC3=O,Inhibition,=,42,%,CHEMBL3396055,Inhibition of PTP1B (unknown origin) at 24.2 uM,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3392984,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL4635310,0,O=C(O)C(=O)Nc1ccc(C#Cc2ccccc2)cc1,IC50,>,100000,nM,CHEMBL4626293,Inhibition of PTP1B (unknown origin) expressed in Escherichia coli BL21 using p-nitrophenyl phosphate as substrate measured after 30 mins by UV-vis spectrophotometric method,A,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4622975,1,Scientific Literature,J Med Chem,2020,None
CHEMBL426373,0,CCCCCCCCCCCCCCCC(=O)C1=C(O)[C@@H](CO)OC1=O,IC50,=,7300,nM,CHEMBL4618053,Inhibition of human recombinant PTP1B (1 to 322 residues) expressed in Escherichia coli using pNPP as substrate preincubated for 10 mins followed by substrate addition and measured after every 30 secs for 10 mins by photometric method,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4616647,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL1935345,2,O=C(O)CCCCCN1C(=O)/C(=C/c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)SC1=S,IC50,=,1850,nM,CHEMBL4321449,Inhibition of PTP1B (unknown origin) using pNPP as substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4316629,1,Scientific Literature,Bioorg Med Chem Lett,2019,None
CHEMBL599449,0,CC(C)OC(=O)c1c(-c2ccc([N+](=O)[O-])cc2)csc1NC(=O)C1CCCCC1C(=O)O,Inhibition,,,%,CHEMBL1067747,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 10 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL598635,0,CC(C)OC(=O)c1c(-c2ccccc2)csc1NC(=O)c1ccccc1C(=O)O,Inhibition,,,%,CHEMBL1067747,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 10 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL598014,0,CC(C)OC(=O)c1c(NC(=O)C2C3C=CC(C3)C2C(=O)O)sc2c1CCCC2,Inhibition,,,%,CHEMBL1067747,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 10 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL605120,1,CC(C)OC(=O)c1c(-c2ccc(-c3ccccc3)cc2)csc1NC(=O)C1CCCCC1C(=O)O,Inhibition,=,23.4,%,CHEMBL1067747,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 10 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL603479,2,CC(C)OC(=O)c1c(-c2ccc(-c3ccc(Cl)cc3)cc2)csc1NC(=O)C1C2C=CC(C2)C1C(=O)O,Inhibition,=,90.5,%,CHEMBL1067746,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 100 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL599257,2,CCOC(=O)c1c(-c2ccc(-c3cccc(OC)c3)cc2)csc1NC(=O)c1ccccc1C(=O)O,IC50,=,4800,nM,CHEMBL1067748,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL603684,2,CCOC(=O)c1c(-c2ccc(-c3ccc(OC)cc3)cc2)csc1NC(=O)c1ccccc1C(=O)O,Inhibition,=,92.3,%,CHEMBL1067747,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 10 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL601281,1,CC(C)OC(=O)c1c(-c2cccc(-c3ccccc3)c2)csc1NC(=O)c1ccccc1C(=O)O,Inhibition,=,98.6,%,CHEMBL1067746,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 100 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL598832,2,CCc1oc2cc(S(=O)(=O)Nc3nccs3)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,Inhibition,=,99.4,%,CHEMBL1067746,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 100 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL607027,1,O=C1C[C@@H](c2ccc(C[C@H](Nc3nc4ccccc4s3)c3nc4ccccc4[nH]3)cc2F)S(=O)(=O)N1,IC50,=,27,nM,CHEMBL1071696,Inhibition of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157711,1,Scientific Literature,J Med Chem,2010,None
CHEMBL3218638,None,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)C[C@@H](CCc2ccccc2)NC(=O)[C@@H]2CCCCN2C(=O)C(=O)C(C)(C)COC1=O,Activity,,,,CHEMBL3223236,Binding affinity to PTP1B (unknown origin) up to 20 uM by fluorescence anisotropic assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3217533,1,Scientific Literature,Medchemcomm,2013,None
CHEMBL2375456,3,CC1(C)CC[C@]2(C(=O)NCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,Imax,=,64.75,%,CHEMBL2378250,Inhibition of PTP1B (unknown origin) expressed in Escherichia coli expression system using p-nitrophenyl phosphate as substrate assessed as release of p-nitrophenol at 10 ug/mL incubated for 10 mins prior to substrate addition measured after 30 mins relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2375238,1,Scientific Literature,Eur J Med Chem,2013,None
CHEMBL2377807,1,O=C(O)C(=O)Nc1ccc(CC(c2nc3ccccc3o2)S(=O)(=O)NC(=O)c2ccc(Cl)cc2)cc1,Ki,=,82400,nM,CHEMBL2378243,Inhibition of PTP1B (unknown origin)-mediated pNPP hydrolysis to 4-nitrophenol after 60 mins by spectrophotometric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2375266,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL2377803,0,COc1ccc(NS(=O)(=O)C(Cc2ccc(NC(=O)C(=O)O)cc2)c2nc3ccccc3o2)cc1,Ki,=,68800,nM,CHEMBL2378243,Inhibition of PTP1B (unknown origin)-mediated pNPP hydrolysis to 4-nitrophenol after 60 mins by spectrophotometric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2375266,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL1084830,1,C[C@@H](Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1)C(=O)O,IC50,=,1320,nM,CHEMBL768926,In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1132993,1,Scientific Literature,J Med Chem,2000,None
CHEMBL4161487,2,O=S(=O)(Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccc(Cl)s4)ccc3o2)cc1)c1ccc(Cl)c(C(F)(F)F)c1,IC50,=,7600,nM,CHEMBL4388635,Inhibition of human PTPN1 expressed in Escherichia coli Rosetta 2 (DE3) using pNPP as substrate after 45 mins by spectrophotometric method,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4387722,1,Scientific Literature,Bioorg Med Chem Lett,2019,None
